ID,Title,Location
50893679,[정규직/상장사/로봇산업] 임베디드/펌웨어 SW개발,대전유성구
50957140,[(주)멋쟁이자사처럼] KDT 그로스마케팅 부트캠프 보조강사,서울종로구
51010008,[AI연구원] MLOps Engineer Internship,서울강서구
50942213,기업용 소프트웨어 개발 내부 개발자(재택근무),경기전체
50809114,웹 개발자 채용,대전유성구
50945655,기술연구소 연구원 모집(인공지능 영상처리 및 자연어처리),대전유성구
50926857,[대구] 솔루션 개발자 경력직 채용,대구북구
50957235,[(주)멋쟁이자사처럼] KDT AI서비스기획 개발 부트캠프 보조강사,서울종로구
50678366,"소프트웨어 개발자(프로그래머) 모집( 대전,구미,창원)",경남창원시
51013742,비행 알고리즘 개발자 채용,경남진주시
50555763,"차세대 정보보안솔루션 경력개발자(JAVA, C)",서울강남구
50958319,[정규직/코스닥상장/대전] 3차원 비전 솔루션 개발 경력 채용,대전유성구
51003341,AI Researcher(LLM) 채용,인천연수구
50669216,SW 공급망 보안 기술 영업 엔지니어 모집 (신입/경력),경기성남시 수정구
50925847,[경력] 모바일 솔루션 개발 및 운영,서울영등포구
50977844,설비 운용 SW개발자 경력직 채용,경기화성시
50970366,SoC개발 (10~14년),경기성남시 수정구
50978049,Abaqus 구조해석자,인천연수구
50577919,[경력/신입] 영상처리/인공지능 소프트웨어 개발자 모집,서울금천구
50906577,"타이아(주) 기술연구소 DT 개발자(언리얼,유니티) 채용공고",광주광산구
50970373,SoC개발 리드(15년↑),경기성남시 수정구
50945575,새빛기술(주) 분당 부설연구소 정규직 직원모집,경기성남시 분당구
50719050,[더아이엠씨] 로봇 설계/제작 엔지니어,대구수성구
51009182,메타버스 UNITY 개발자 모집,인천남동구
50946072,새빛기술(주) 소프트웨어 개발자 채용,대전유성구
50719121,[더아이엠씨] 로봇 SW 개발자,대구수성구
50976823,리눅스 커널 시스템 프로그래머 채용,경기성남시 수정구
50557773,(주)카라멜라 AI 개발자 채용,광주남구
50616900,[아정당] LLM 프롬프트 엔지니어,서울강남구
50868977,[Salesforce 업계 1위] 세일즈포스 경력직 상시 채용,서울마포구
51008857,2025 MBC 하반기 경력사원 공개채용(Embedded SW개발),서울마포구
50916827,배포 관리 & 이관 담당 엔지니어 채용의 件,서울구로구
50998036,[안양/연8000까지협의] 와이파이 SW개발(C언어/임베디드리눅스),경기안양시 동안구
50943379,[LG CNS] AX 전 분야 전문가 모집(AI Engineer),서울강서구
50945358,[상상스토리] 공공기관 시스템 개발/유지보수 경력개발자 채용,서울구로구
50931292,[LG CNS 자회사] AI 엔지니어 [PM/PL] 채용,서울강서구
50998028,[대기업] 리튬이온배터리 BMS SW개발(C언어/펌웨어),대전유성구
50948984,[1000대기업] SAP CO 운영 및 개발(ABAP우대),서울중구
50880328,[MDS인텔리전스] SW분석솔루션 기술 영업 채용,경기성남시 분당구
50568597,(주)샌즈랩 사이버보안 분야 AI기술 개발 책임연구원 채용,경기과천시
50954094,AI Investment Strategy본부 AI R&D팀 경력사원 채용,서울종로구
51066209,인공지능팀 사원~차장급 채용(신입/경력),인천연수구
50667251,전산실 경력자 직원 채용,경기화성시
50987670,[SNOW] Graphics 엔진 개발자,경기성남시 분당구
50850177,[정규직/상장사/중견기업] Cumputer Vision 연구개발 팀장 채용,경기성남시 분당구
51043783,WEBFRONT-K GUI 개발,서울전체
50713615,[뉴로메카] 자동화장비 개발 및 제조기술 경력자 채용(포항지사),경북포항시 북구
50976802,공공 부문 응용시스템 JAVA 개발자(경력 3년 이상) 모집,대전유성구
50945407,AX 전 분야 전문가 모집,서울강서구
50941651,"브이텐시스템 머신비전, MFC, C, C++ S/W 개발자 채용(신입)",경기오산시
50976814,공공 부문 SI 사업 PM 모집 (대전),대전유성구
50948367,[AI연구소] AI연구-Computer Vision AI,서울전체
50854074,"[AI] 챗봇, 자동화 서비스 개발",울산남구
50612548,"[백엔드] 인프라 디바이스 개발자 채용 (신규, 경력 무관)",경기의왕시
